Operateur;lon;lat;2G;3G;4G
20810;2.134364;46.435966;1;1;0
20810;2.08408;49.432476;1;1;1
20801;2.141101;46.012775;1;1;1
20820;2.084163;49.432485;1;1;1
20820;2.098344;48.628539;1;1;1
20810;2.098343;48.628593;1;1;1
20820;2.093458;48.911388;1;0;0
20801;2.091872;49.003833;1;1;1
20820;2.177707;43.578975;1;1;1
20810;2.177707;43.57902;1;1;1
20810;2.093917;48.895194;1;0;0
20810;2.094123;48.895115;1;1;1
20820;2.094286;48.895125;1;1;1
20820;2.091529;49.057038;1;1;1
20810;2.097704;48.712901;1;1;1
20815;2.104451;48.324724;0;1;1
20801;2.092956;48.992645;0;1;0
20801;2.097825;48.712938;1;1;0
20820;2.096808;48.784348;1;1;1
20820;2.096808;48.784348;1;0;0
20820;2.095006;48.898458;1;0;0
20815;2.09243;49.046218;0;1;1
20820;2.095503;48.87221;1;1;1
20820;2.094349;48.955839;1;1;1
20810;2.094445;48.955786;1;1;1
20801;2.095679;48.898184;0;0;0
20820;2.093145;49.046008;1;1;1
20801;2.100075;48.647785;1;0;0
20801;2.176652;43.780257;1;1;1
20801;2.096451;48.87415;1;1;1
20815;2.096558;48.881319;0;1;1
20820;2.061863;50.82033;1;1;1
20820;2.112496;47.964994;1;1;1
20810;2.112496;47.964994;1;1;0
20815;2.112496;47.965003;0;1;1
20801;2.112595;47.964716;1;1;1
20810;2.062011;50.820752;1;1;1
20801;2.098227;48.814067;0;0;0
20801;2.090372;49.26585;1;1;1
20810;2.114205;47.880325;0;1;0
20810;2.094446;49.052968;1;1;1
20801;2.114686;47.880374;0;0;0
20801;2.088579;49.40255;1;1;1
20810;2.087952;49.441098;1;1;1
20820;2.08805;49.441036;1;1;1
20801;2.088077;49.441045;0;1;0
20801;2.095039;49.05817;0;1;1
20820;2.088365;49.448139;1;1;1
20810;2.098281;48.887358;1;1;1
20801;2.113292;48.018359;1;1;0
20801;2.100192;48.795715;1;1;0
20815;2.089196;49.433126;0;1;1
20810;2.100366;48.796652;1;1;1
20810;2.113615;48.018335;1;1;0
20801;2.097707;48.956674;1;1;0
20810;2.097047;48.997865;1;1;1
20801;2.089356;49.447428;1;1;0
20820;2.097492;48.998165;1;1;1
20810;2.168627;44.56257;1;1;1
20820;2.168627;44.562606;1;1;1
20820;2.106128;48.516796;1;1;1
20810;2.106187;48.516491;1;1;1
20815;2.1062;48.516509;0;1;1
20801;2.100693;48.837695;0;0;0
20801;2.106225;48.516644;1;1;1
20801;2.126896;47.292913;1;1;0
20801;2.178343;43.930653;1;1;0
20810;2.126935;47.29295;1;1;0
20820;2.126947;47.293049;1;1;0
20815;2.127014;47.293004;0;1;0
20820;2.089603;49.51299;1;1;1
20810;2.089603;49.51299;1;1;1
20815;2.089617;49.512999;0;1;1
20820;2.102988;48.796231;1;1;1
20820;2.085275;49.821385;1;0;0
20820;2.085275;49.821385;1;1;1
20820;2.152463;45.776099;1;1;0
20801;2.152463;45.776099;1;1;0
20810;2.152463;45.776099;1;1;0
20801;2.099604;49.018261;1;1;1
20815;2.152476;45.776108;0;1;0
20810;2.085768;49.821748;1;1;1
20820;2.094775;49.321953;1;1;1
20810;2.094775;49.321953;1;1;1
20820;2.078026;50.264456;1;1;1
20810;2.078026;50.264456;1;1;1
20801;2.09491;49.321316;1;1;1
20815;2.094995;49.321937;0;1;1
20801;2.086287;49.821482;1;1;0
20801;2.134581;46.996586;1;1;0
20815;2.100563;49.043393;0;1;1
20820;2.186773;43.537509;1;1;1
20801;2.186785;43.5375;1;1;0
20810;2.186797;43.537536;1;1;1
20820;2.104298;48.84283;1;1;1
20820;2.135016;46.996562;1;1;1
20810;2.135016;46.996562;1;1;1
20801;2.094742;49.41945;1;1;1
20820;2.167967;44.890191;1;1;0
20801;2.146739;46.290913;1;0;0
20801;2.168054;44.890264;1;1;0
20820;2.107556;48.701084;1;1;0
20810;2.107499;48.704385;1;1;1
20820;2.068906;50.871891;1;1;1
20801;2.107587;48.704016;1;1;1
20810;2.06899;50.871909;1;1;1
20815;2.102089;49.029556;0;1;0
20801;2.102088;49.029592;1;1;1
20801;2.102088;49.029592;0;0;0
20815;2.069105;50.871865;0;1;1
20815;2.095389;49.421837;0;1;1
20801;2.102285;49.031653;0;0;0
20810;2.102808;49.031468;0;1;0
20820;2.096118;49.421951;1;1;1
20810;2.096118;49.421951;1;1;1
20801;2.070081;50.871953;1;1;1
20810;2.107408;48.79013;1;1;1
20820;2.105655;48.895534;1;1;1
20801;2.122325;47.908746;1;1;1
20820;2.122499;47.908747;1;1;0
20815;2.122512;47.908756;0;1;1
20820;2.104176;49.02111;1;1;1
20801;2.188967;43.590568;1;1;1
20801;2.106665;48.88832;0;0;0
20820;2.124365;47.862184;1;1;0
20815;2.195565;43.16056;0;1;0
20801;2.10842;48.817732;0;0;0
20810;2.200756;42.826954;1;1;0
20801;2.108438;48.858852;1;1;1
20801;2.121499;48.091325;1;1;1
20820;2.155642;45.953773;1;1;1
20810;2.155642;45.953773;1;1;1
20810;2.110779;48.731313;1;1;1
20820;2.109992;48.78147;1;1;1
20810;2.108679;48.858305;1;1;1
20820;2.179301;44.375847;1;1;0
20801;2.179301;44.375847;1;1;0
20810;2.179301;44.375847;1;1;0
20815;2.1793;44.375856;0;1;0
20801;2.132381;47.446576;1;1;0
20801;2.110759;48.748421;1;1;1
20820;2.187606;43.808327;1;1;0
20820;2.187606;43.808327;1;1;0
20801;2.201469;42.826617;1;0;0
20820;2.18873;43.741354;1;1;1
20815;2.18873;43.741354;0;1;1
20810;2.18873;43.741354;1;1;1
20815;2.187784;43.808049;0;1;1
20801;2.200275;42.916933;1;1;0
20815;2.099204;49.436904;0;1;1
20801;2.106824;48.998324;1;1;1
20820;2.111111;48.748549;1;1;1
20810;2.09923;49.437048;1;1;1
20820;2.099229;49.437066;1;1;1
20810;2.12221;48.091384;1;1;0
20815;2.106587;49.019239;0;1;1
20801;2.109686;48.840091;1;1;1
20810;2.109708;48.840379;1;1;1
20801;2.099397;49.436941;1;1;1
20815;2.109737;48.84028;0;1;1
20820;2.091757;49.884808;1;1;1
20815;2.091757;49.884808;0;1;0
20810;2.091757;49.884808;1;1;1
20801;2.163897;45.480612;1;1;0
20801;2.111992;48.731133;1;1;1
20810;2.109203;48.898654;0;1;0
20801;2.118289;48.365272;1;1;1
20801;2.106904;49.047711;1;1;1
20815;2.163605;45.527212;0;1;1
20820;2.107501;49.018608;1;1;1
20801;2.157207;45.953595;1;1;1
20815;2.157207;45.953604;0;1;1
20801;2.163709;45.527123;1;1;1
20810;2.107652;49.019373;1;1;1
20815;2.113766;48.692279;0;1;1
20810;2.113766;48.692279;1;1;1
20820;2.113834;48.692298;1;1;1
20820;2.108258;49.035024;1;1;1
20815;2.108286;49.03498;0;1;1
20801;2.108313;49.035025;1;1;1
20801;2.1142;48.6915;1;1;1
20810;2.108929;49.029391;1;1;1
20801;2.111109;48.91402;0;0;0
20810;2.189681;43.86971;1;1;1
20801;2.188924;43.924828;1;1;1
20820;2.189723;43.869386;1;1;1
20815;2.189736;43.869386;0;1;1
20810;2.111619;48.897746;1;1;0
20810;2.108736;49.068515;1;1;1
20820;2.10875;49.068506;1;1;1
20815;2.10875;49.068515;0;1;1
20801;2.102212;49.447784;0;1;1
20801;2.111896;48.897514;0;1;0
20810;2.111708;48.914124;1;1;0
20820;2.110252;48.999294;1;1;1
20810;2.110484;49.003253;1;1;1
20801;2.112654;48.897808;0;1;0
20820;2.113216;48.868853;1;1;1
20820;2.111287;48.985894;1;1;1
20801;2.113304;48.868476;1;1;0
20820;2.089518;50.229916;1;1;1
20810;2.089518;50.229916;1;1;1
20801;2.121296;48.404333;1;1;1
20820;2.121308;48.404396;1;1;1
20810;2.121308;48.404396;1;1;1
20810;2.113572;48.868729;1;1;1
20801;2.113141;48.898864;1;1;1
20815;2.121663;48.404174;0;1;1
20801;2.113547;48.890224;0;1;0
20815;2.090126;50.22957;0;1;1
20801;2.113537;48.898822;0;1;0
20820;2.115904;48.764298;1;1;1
20820;2.150195;46.666575;1;1;0
20801;2.150195;46.666575;1;1;0
20810;2.150195;46.666575;1;1;0
20815;2.150208;46.666584;0;1;0
20801;2.090618;50.229457;1;1;1
20815;2.116404;48.764473;0;1;1
20801;2.131001;47.892313;1;1;0
20801;2.116568;48.764438;1;1;0
20810;2.177322;44.910439;1;1;0
20815;2.177322;44.910448;0;1;0
20810;2.131293;47.892432;1;0;0
20801;2.112225;49.042967;0;1;1
20820;2.11554;48.866046;1;1;0
20820;2.11635;48.827162;1;1;1
20815;2.19721;43.573884;0;1;1
20801;2.179464;44.821983;0;1;0
20815;2.179464;44.821992;0;1;0
20810;2.179464;44.821992;1;1;0
20810;2.192362;43.935249;1;1;1
20801;2.180991;44.760616;1;0;0
20820;2.192936;43.935208;1;1;1
20801;2.134444;47.796807;1;1;0
20810;2.117334;48.827763;1;1;0
20815;2.133482;47.856681;0;1;1
20801;2.113358;49.063127;1;1;1
20801;2.135292;47.751215;1;1;0
20801;2.133935;47.856819;1;1;1
20820;2.134973;47.794651;1;1;1
20810;2.107717;49.420545;1;1;1
20810;2.13407;47.856739;1;1;0
20801;2.117961;48.827714;0;0;0
20820;2.107842;49.420465;1;1;1
20801;2.107869;49.420474;0;1;0
20810;2.135213;47.794688;1;1;0
20820;2.160722;46.177901;1;1;1
20810;2.160722;46.177901;1;1;1
20815;2.13528;47.794716;0;1;1
20815;2.205386;43.106726;0;1;0
20801;2.115155;49.024356;1;1;1
20810;2.1147;49.051851;0;1;0
20810;2.119567;48.766502;1;1;1
20810;2.117626;48.907117;1;1;1
20801;2.117744;48.901748;1;1;1
20820;2.126764;48.368007;1;1;1
20810;2.126764;48.368007;1;1;1
20820;2.117836;48.901956;1;1;1
20820;2.113771;49.150295;1;1;1
20810;2.113771;49.150295;1;1;0
20815;2.1241;48.543415;0;1;1
20801;2.113945;49.148938;1;1;1
20801;2.1963;43.838719;1;1;1
20810;2.124261;48.54347;1;1;1
20801;2.124382;48.543561;1;1;1
20820;2.124435;48.543606;1;1;1
20801;2.124157;48.581361;1;1;1
20820;2.086183;50.769922;1;1;1
20810;2.086183;50.769922;1;1;1
20815;2.110574;49.408251;0;1;1
20820;2.120924;48.803065;1;1;1
20815;2.121141;48.795089;0;1;1
20815;2.117708;48.999628;0;1;1
20801;2.121047;48.803093;0;0;0
20810;2.121189;48.803544;1;1;1
20801;2.114811;49.184882;1;1;0
20820;2.114806;49.185206;1;1;1
20810;2.114806;49.185206;1;1;1
20815;2.210616;42.898888;0;1;1
20801;2.195858;43.967333;1;1;1
20810;2.118362;48.982825;1;1;0
20810;2.205221;43.301953;1;1;1
20801;2.175707;45.378339;1;1;0
20820;2.175706;45.378348;1;1;0
20810;2.175706;45.378348;1;1;0
20815;2.175719;45.378348;0;1;0
20810;2.202296;43.525882;1;1;1
20820;2.210975;42.897668;1;1;1
20810;2.210975;42.897668;0;0;1
20820;2.104445;49.809155;1;1;1
20810;2.104445;49.809155;1;1;1
20820;2.202431;43.525937;1;1;1
20820;2.205549;43.302216;1;1;1
20810;2.121644;48.819386;0;1;0
20801;2.123044;48.794428;1;1;1
20810;2.123089;48.797396;1;1;1
20820;2.13514;48.075245;1;1;1
20815;2.13518;48.07529;0;1;0
20810;2.123206;48.802605;1;1;1
20815;2.200335;43.785842;0;1;1
20801;2.198227;43.939765;1;1;1
20801;2.121265;48.940436;1;1;1
20820;2.123978;48.801226;1;1;1
20810;2.124402;48.799466;1;1;0
20801;2.124414;48.799592;0;1;1
20810;2.12462;48.788108;0;1;0
20820;2.124633;48.788135;1;1;1
20801;2.20927;43.200673;1;1;1
20815;2.124672;48.788288;0;1;1
20810;2.192101;44.431414;1;1;0
20801;2.124702;48.788108;1;1;1
20815;2.192113;44.431423;0;1;0
20815;2.123378;48.877417;0;1;1
20820;2.123392;48.8774;1;1;1
20815;2.124559;48.808821;0;1;1
20820;2.095928;50.458979;1;1;0
20810;2.113562;49.458816;0;1;0
20801;2.124626;48.808848;1;1;1
20801;2.121218;49.01192;0;1;0
20820;2.121224;49.01236;1;1;1
20815;2.121238;49.01236;0;1;1
20801;2.199481;43.931179;0;1;0
20820;2.192443;44.431182;1;1;0
20801;2.192443;44.431182;1;1;0
20815;2.096121;50.45916;0;1;1
20820;2.123914;48.863391;1;1;1
20810;2.12486;48.807915;1;1;1
20820;2.124927;48.807978;1;1;1
20801;2.125108;48.798005;1;1;1
20810;2.124867;48.813149;1;1;0
20820;2.184687;44.992178;1;1;1
20810;2.184687;44.992178;1;1;1
20820;2.12129;49.034338;1;1;1
20801;2.126897;48.701686;0;1;1
20801;2.184991;44.973875;1;1;0
20820;2.184991;44.973884;1;1;0
20810;2.093811;50.610311;1;1;0
20810;2.185119;44.973831;1;1;1
20820;2.118476;49.214498;1;1;1
20810;2.118476;49.214498;1;1;1
20815;2.118476;49.214507;0;1;1
20810;2.125134;48.826462;1;1;1
20820;2.094151;50.610277;1;1;0
20801;2.125188;48.826481;1;1;1
20815;2.094165;50.610277;0;1;1
20820;2.125227;48.82658;1;1;1
20815;2.125244;48.826436;0;1;1
20801;2.203484;43.712253;1;0;0
20820;2.126018;48.794846;1;1;1
20820;2.133328;48.358059;1;1;1
20815;2.133328;48.358059;0;1;1
20810;2.133328;48.358059;1;1;1
20801;2.124945;48.877492;1;1;1
20810;2.213266;43.049885;1;1;1
20820;2.21333;43.049724;1;1;1
20815;2.213338;43.050003;0;1;1
20801;2.126753;48.797333;0;1;0
20801;2.116013;49.430915;0;1;1
20820;2.115649;49.460125;1;1;1
20801;2.126829;48.804988;0;1;0
20820;2.203591;43.785695;1;1;1
20810;2.203591;43.785695;1;1;1
20815;2.127228;48.799019;0;1;0
20820;2.127767;48.773281;1;1;1
20810;2.127841;48.772922;1;1;1
20801;2.120092;49.234082;1;1;0
20801;2.127124;48.836955;1;1;1
20801;2.126149;48.895101;0;1;0
20801;2.12824;48.772718;1;1;1
20810;2.127241;48.836515;1;1;1
20801;2.207394;43.57045;1;1;1
20801;2.129863;48.696562;1;1;0
20801;2.214633;43.07391;0;1;0
20801;2.171215;46.110618;1;1;1
20801;2.128559;48.800018;0;1;0
20810;2.12875;48.801638;0;1;1
20820;2.130985;48.676466;1;1;1
20801;2.131159;48.676612;1;1;1
20820;2.130758;48.706481;1;1;1
20801;2.193056;44.688605;1;1;1
20801;2.129466;48.802768;0;1;0
20801;2.131079;48.707572;1;1;1
20820;2.129103;48.836745;1;1;1
20815;2.194991;44.575279;0;1;1
20815;2.125659;49.051014;0;1;1
20801;2.128931;48.857645;1;1;1
20801;2.208847;43.590688;0;1;0
20810;2.1261;49.028879;1;1;1
20810;2.119801;49.402781;1;1;1
20815;2.176111;45.885275;0;1;1
20801;2.176122;45.885384;1;1;1
20810;2.176121;45.885465;1;1;1
20820;2.176149;45.885294;1;1;1
20820;2.119989;49.403052;1;1;1
20801;2.133123;48.626999;1;1;1
20810;2.132007;48.705753;1;1;1
20801;2.103428;50.378846;1;1;1
20801;2.119406;49.463784;1;1;1
20801;2.120385;49.411361;1;1;1
20820;2.130629;48.817958;1;1;1
20810;2.13072;48.818247;1;1;1
20815;2.130733;48.818265;0;1;0
20820;2.131034;48.806727;1;1;1
20820;2.196266;44.572435;1;1;0
20810;2.134075;48.627689;1;1;1
20801;2.130906;48.818536;1;1;1
20801;2.196317;44.572408;1;0;0
20801;2.149545;47.679391;1;1;0
20820;2.104152;50.379165;1;1;0
20820;2.134454;48.62771;1;1;1
20801;2.131657;48.801246;0;1;0
20801;2.131668;48.812857;1;1;1
20820;2.162802;46.882397;1;1;1
20810;2.162802;46.882397;1;1;1
20815;2.162815;46.882406;0;1;1
20801;2.131196;48.859172;1;1;1
20801;2.158566;47.173549;1;1;0
20820;2.15334;47.50836;1;1;1
20810;2.15334;47.50836;1;1;1
20810;2.131968;48.825892;0;1;0
20820;2.13144;48.859255;1;1;1
20815;2.130268;48.945745;0;1;1
20810;2.130296;48.945745;1;1;1
20810;2.13264;48.805966;1;1;1
20801;2.130309;48.945754;1;1;1
20810;2.125496;49.231973;1;1;1
20801;2.132695;48.805966;0;1;1
20810;2.127614;49.109665;1;1;1
20810;2.132925;48.792908;1;1;1
20820;2.130419;48.945719;1;1;1
20820;2.12562;49.231947;1;1;1
20820;2.127698;49.109557;1;1;1
20820;2.131041;48.914194;1;1;1
20815;2.131055;48.914203;0;1;0
20801;2.131081;48.914275;1;1;1
20801;2.132942;48.809116;0;1;0
20815;2.206915;43.950943;0;1;1
20815;2.159175;47.205552;0;1;1
20820;2.159379;47.20603;1;1;1
20810;2.159379;47.206075;1;1;1
20801;2.207405;43.95065;1;1;1
20810;2.133722;48.809679;1;1;1
20820;2.095807;50.994647;1;1;1
20810;2.095807;50.994647;1;1;1
20810;2.207519;43.95048;1;1;0
20801;2.126942;49.219495;1;1;1
20820;2.223972;42.750745;1;1;0
20810;2.223972;42.750745;1;1;0
20815;2.223984;42.750754;0;1;0
20820;2.134098;48.797702;1;1;1
20801;2.223996;42.750736;0;1;0
20801;2.140332;48.429277;0;1;0
20820;2.132637;48.901956;1;1;1
20801;2.13277;48.902128;1;1;1
20810;2.136927;48.67445;1;1;1
20815;2.136953;48.674486;0;1;0
20815;2.133219;48.902203;0;1;1
20801;2.212962;43.630957;1;1;1
20801;2.135199;48.790406;1;1;1
20820;2.135787;48.761502;1;1;1
20815;2.135787;48.761511;0;1;1
20820;2.135096;48.811434;1;1;1
20815;2.135274;48.811336;0;1;1
20820;2.205096;44.230802;1;1;1
20815;2.205109;44.230802;0;1;1
20810;2.13537;48.811337;1;1;1
20810;2.161808;47.173933;1;1;1
20810;2.135959;48.79713;1;0;0
20810;2.13658;48.761238;1;1;1
20810;2.13249;49.009825;1;1;1
20810;2.103031;50.714105;1;1;1
20801;2.132571;49.009871;1;1;1
20820;2.162256;47.174008;1;1;1
20810;2.134655;48.892986;1;1;1
20810;2.214533;43.595858;1;1;1
20810;2.205795;44.230933;1;1;1
20815;2.136342;48.797034;0;1;1
20801;2.136943;48.761502;1;1;1
20810;2.136369;48.797025;1;1;1
20801;2.13641;48.797044;0;1;1
20801;2.13216;49.052473;1;1;1
20820;2.214719;43.595832;1;1;1
20801;2.101333;50.843472;1;1;1
20820;2.132449;49.052368;1;1;1
20810;2.132598;49.052468;1;1;1
20801;2.136101;48.848559;1;1;1
20820;2.213888;43.690849;1;0;0
20815;2.213912;43.690885;0;1;1
20801;2.136184;48.854271;0;1;1
20820;2.136388;48.848543;1;1;1
20801;2.137276;48.803967;0;0;0
20801;2.115112;50.117486;1;1;0
20815;2.14361;48.435563;0;1;1
20810;2.226801;42.796741;1;1;0
20820;2.226816;42.796598;1;1;1
20801;2.130736;49.230599;1;1;1
20820;2.143984;48.4358;1;1;1
20810;2.144163;48.435621;1;1;1
20820;2.21223;43.903471;1;1;1
20815;2.21223;43.903471;0;1;1
20810;2.212911;43.90281;1;1;1
20801;2.212984;43.902928;1;1;0
20801;2.136596;48.959334;1;1;1
20801;2.134847;49.064452;0;1;1
20810;2.132258;49.221683;0;1;0
20810;2.1324;49.218959;0;1;0
20820;2.134993;49.064723;1;1;1
20810;2.130951;49.309265;1;0;0
20801;2.129725;49.386889;1;1;1
20801;2.211512;44.05908;1;1;0
20801;2.138766;48.874507;1;1;1
20801;2.138554;48.893086;1;1;1
20810;2.14151;48.724585;1;1;1
20801;2.225607;43.056055;1;1;1
20820;2.213489;43.949407;1;1;1
20820;2.146117;48.45433;1;1;1
20810;2.146117;48.45433;1;1;1
20810;2.133489;49.221952;0;1;0
20801;2.135617;49.101189;1;1;1
20820;2.139714;48.860826;1;1;0
20801;2.146522;48.446866;1;1;1
20801;2.143556;48.630429;1;1;1
20801;2.141139;48.814104;1;1;1
20820;2.141385;48.804122;1;1;1
20820;2.184421;46.058348;1;1;1
20810;2.184421;46.058348;1;1;1
20815;2.103831;51.002141;0;1;1
20810;2.13755;49.052485;1;1;1
20810;2.193488;45.476516;1;1;1
20810;2.142059;48.805341;0;1;0
20820;2.144875;48.634406;1;0;0
20801;2.148908;48.38726;1;1;1
20801;2.141886;48.821673;1;1;0
20820;2.193605;45.47639;1;1;1
20810;2.144985;48.634326;1;0;0
20801;2.14674;48.528349;0;0;0
20801;2.14674;48.528349;0;1;0
20820;2.113321;50.535828;1;1;1
20810;2.113321;50.535828;1;1;1
20815;2.175222;46.757614;0;1;1
20810;2.141371;48.895976;1;1;1
20815;2.141398;48.89594;0;1;1
20820;2.141411;48.895994;1;1;1
20820;2.143551;48.824797;1;1;1
20820;2.144169;48.796263;1;1;1
20801;2.145393;48.724874;1;1;0
20810;2.151315;48.387079;1;1;0
20815;2.151416;48.386693;0;1;1
20810;2.2215;43.670036;1;1;0
20801;2.221525;43.670009;0;1;0
20810;2.143485;48.900928;1;1;1
20810;2.14165;49.022157;1;1;1
20801;2.14168;49.021977;1;1;0
20810;2.146592;48.723902;1;1;0
20820;2.144911;48.834889;1;1;1
20810;2.144936;48.834997;1;1;1
20815;2.14497;48.834602;0;1;1
20820;2.15139;48.441044;1;1;0
20801;2.144983;48.83462;1;1;1
20815;2.222118;43.671111;0;1;0
20820;2.227952;43.240829;1;1;0
20815;2.227952;43.240829;0;1;1
20820;2.129995;49.748547;1;1;1
20810;2.129995;49.748547;1;1;1
20810;2.145038;48.852059;1;1;1
20801;2.114658;50.64873;1;1;0
20810;2.228495;43.240716;1;1;1
20810;2.146643;48.791532;1;0;0
20820;2.210772;44.558288;1;1;1
20810;2.210785;44.558279;1;1;1
20820;2.144607;48.927295;1;1;1
20820;2.144267;48.961233;1;1;1
20801;2.144555;48.94708;1;1;1
20810;2.147457;48.770824;0;1;1
20801;2.144906;48.928215;0;0;0
20801;2.211239;44.558246;1;1;0
20801;2.144638;48.961091;1;1;1
20810;2.146351;48.860091;1;1;1
20801;2.145678;48.901115;1;1;1
20801;2.147236;48.806871;1;1;1
20820;2.115171;50.699753;1;1;1
20810;2.115171;50.699753;1;1;1
20820;2.146283;48.87922;1;1;1
20801;2.153592;48.43442;0;1;1
20810;2.147605;48.806802;1;1;1
20815;2.146418;48.879293;0;1;0
20820;2.126251;50.080598;1;1;1
20810;2.126264;50.080643;1;1;1
20810;2.146459;48.879284;1;1;1
20820;2.1143;50.775455;1;1;1
20810;2.1143;50.775455;1;1;1
20820;2.145618;48.948823;1;1;1
20801;2.147405;48.842363;0;1;1
20810;2.148084;48.830774;1;1;0
20801;2.116553;50.697483;1;1;1
20815;2.116666;50.697502;0;1;1
20810;2.147948;48.859967;0;1;1
20820;2.14845;48.830093;1;1;1
20801;2.147962;48.859949;1;1;1
20801;2.148574;48.83416;0;0;0
20820;2.177938;46.977913;1;1;1
20810;2.177938;46.977913;1;1;1
20801;2.150799;48.707606;0;0;0
20820;2.148353;48.860177;1;1;1
20820;2.15111;48.707725;1;0;0
20801;2.129808;49.986992;1;1;0
20801;2.142525;49.232455;1;1;1
20820;2.149648;48.814255;1;1;1
20810;2.14974;48.817808;1;1;1
20810;2.149564;48.847774;1;1;1
20815;2.150256;48.814583;0;1;1
20801;2.150355;48.81434;1;1;1
20801;2.150985;48.790708;0;0;0
20815;2.150884;48.799405;0;1;1
20810;2.156657;48.449862;1;1;1
20810;2.207047;45.123893;1;1;1
20810;2.170036;47.6166;1;1;0
20815;2.170049;47.61661;0;1;0
20820;2.151266;48.799372;1;1;1
20820;2.207113;45.123687;1;1;1
20801;2.151812;48.769101;0;1;0
20820;2.170187;47.616323;1;1;0
20801;2.1702;47.616332;1;1;0
20820;2.151259;48.808177;1;1;1
20801;2.1529;48.708826;1;1;1
20810;2.151435;48.798986;1;1;1
20810;2.212027;44.78507;1;1;1
20820;2.157112;48.449317;1;1;1
20815;2.157112;48.449326;0;1;1
20815;2.151739;48.798754;0;1;1
20820;2.151036;48.84863;1;1;1
20820;2.212442;44.78519;1;1;1
20801;2.151103;48.848712;1;1;1
20815;2.151777;48.80899;0;1;1
20801;2.144683;49.242252;1;1;1
20801;2.151803;48.809017;0;1;1
20815;2.149453;48.960613;0;1;1
20820;2.196151;45.938209;1;1;1
20810;2.196151;45.938209;1;1;1
20820;2.195225;46.006941;1;1;1
20810;2.195225;46.006941;1;1;1
20801;2.153619;48.724806;0;0;0
20820;2.148788;49.022963;1;1;1
20820;2.167455;47.861472;1;1;0
20815;2.151746;48.848518;0;1;1
20801;2.152894;48.786306;1;1;0
20815;2.171325;47.64591;0;1;0
20801;2.153117;48.801067;1;1;1
20801;2.135958;49.840478;1;1;0
20801;2.151057;48.933501;1;1;1
20820;2.150072;48.996273;1;1;1
20810;2.171653;47.646191;1;1;0
20820;2.171667;47.646164;1;1;0
20801;2.171681;47.646164;1;1;0
20820;2.153645;48.786149;1;1;1
20810;2.152953;48.832158;1;1;1
20820;2.167621;47.914088;1;1;1
20801;2.230225;43.59732;1;1;1
20801;2.153006;48.83223;1;1;1
20810;2.145574;49.286373;1;1;1
20801;2.239032;42.936092;1;1;1
20820;2.153031;48.832392;1;1;1
20810;2.15382;48.785422;1;1;1
20815;2.230324;43.597294;0;1;0
20810;2.239126;42.93638;1;1;1
20801;2.230196;43.610529;1;1;1
20820;2.239163;42.93638;1;1;1
20815;2.239175;42.936389;0;1;1
20801;2.145782;49.286276;1;1;1
20820;2.145821;49.286384;1;1;1
20801;2.120035;50.805016;1;1;1
20815;2.150754;48.995559;0;1;1
20801;2.150775;48.995091;1;1;1
20801;2.15567;48.69717;0;1;1
20810;2.149017;49.131604;1;1;0
20820;2.149167;49.131659;1;1;1
20820;2.231053;43.6113;1;1;1
20815;2.231093;43.61103;0;1;1
20810;2.231127;43.611255;1;1;1
20801;2.154163;48.837329;0;1;1
20815;2.152623;48.932901;0;1;1
20820;2.175974;47.458686;1;1;1
20801;2.175974;47.458686;1;1;0
20810;2.175989;47.458569;1;1;1
20815;2.176108;47.458606;0;1;1
20810;2.15347;48.905972;1;1;1
20810;2.155118;48.812018;1;1;1
20801;2.149916;49.131925;1;1;1
20801;2.154053;48.881856;1;1;1
20801;2.154028;48.890157;1;1;0
20810;2.154055;48.890121;1;1;1
20820;2.155453;48.807316;1;1;1
20820;2.154188;48.895365;1;1;1
20815;2.154377;48.885429;0;1;1
20801;2.161755;48.433785;0;1;0
20820;2.156264;48.795063;1;1;1
20801;2.156453;48.784208;1;1;1
20801;2.156453;48.784208;0;0;0
20820;2.154513;48.906429;1;1;1
20820;2.154259;48.924612;1;1;1
20820;2.232093;43.651079;1;1;1
20815;2.232093;43.651079;0;1;1
20810;2.232093;43.651079;1;1;1
20801;2.240252;43.047614;1;1;1
20820;2.23373;43.550825;1;1;1
20815;2.233743;43.550835;0;1;0
20810;2.233755;43.550862;1;1;1
20820;2.16324;48.422073;1;1;1
20801;2.240374;43.083215;1;1;1
20815;2.163263;48.422325;0;1;1
20810;2.163443;48.422056;1;1;1
20820;2.138169;49.96384;1;1;1
20810;2.138322;49.963877;1;1;1
20810;2.163452;48.43422;0;1;0
20810;2.159412;48.690064;1;1;1
20820;2.159522;48.690038;1;1;1
20815;2.159549;48.690011;0;1;1
20801;2.159549;48.690047;1;1;1
20820;2.229405;43.957116;1;1;1
20815;2.161677;48.569999;0;1;0
20810;2.229504;43.957162;1;1;1
20801;2.164239;48.422125;1;1;1
20815;2.240093;43.20836;0;1;1
20801;2.240168;43.208307;1;1;1
20820;2.240266;43.208325;1;1;1
20810;2.240266;43.208325;1;1;1
20810;2.155589;49.004927;1;1;1
